multidrug,macrolide_lincosamide_streptogramin,bacitracin,tetracycline,unclassified,fosmidomycin,polymyxin,beta_lactam,vancomycin,aminoglycoside,kasugamycin,sulfonamide,chloramphenicol,rifamycin,fosfomycin,quinolone,trimethoprim,puromycin,multidrug__multidrug_ABC_transporter,macrolide_lincosamide_streptogramin__macB,multidrug__mexF,bacitracin__bacA,multidrug__multidrug_transporter,multidrug__acrB,multidrug__mexW,unclassified__transcriptional_regulatory_protein_CpxR_cpxR,multidrug__mdtC,multidrug__mdtB,tetracycline__tetP,multidrug__mexB,multidrug__mexI,polymyxin__arnA,multidrug__mexD,fosmidomycin__rosA,bacitracin__bcrA,fosmidomycin__rosB,multidrug__mdtF,vancomycin__vanR,multidrug__ceoB,multidrug__amrB,multidrug__cmeB,multidrug__oprC,multidrug__bpeF,multidrug__adeB,multidrug__mexC,kasugamycin__kasugamycin_resistance_protein_ksgA,multidrug__mexY,multidrug__smeB,multidrug__mexE,unclassified__cAMP_regulatory_protein,multidrug__emrB,multidrug__TolC,multidrug__oprM,multidrug__mexT,multidrug__adeJ,multidrug__emrA,multidrug__smeE,multidrug__acrF,unclassified__truncated_putative_response_regulator_ArlR,multidrug__emrE,multidrug__mdfA,aminoglycoside__aac_6___II,fosfomycin__fosX,polymyxin__mcr_5,rifamycin__ADP_ribosylating_transferase_arr,macrolide_lincosamide_streptogramin__macA,tetracycline__tetA,multidrug__mexA,aminoglycoside__aadA,multidrug__acrA,chloramphenicol__catB,beta_lactam__metallo_beta_lactamase,sulfonamide__sul1,sulfonamide__sul4,tetracycline__tetT,multidrug__qacEdelta1,multidrug__smeD,aminoglycoside__aac_3__I,multidrug__mdtK,multidrug__oprN,tetracycline__tetC,multidrug__major_facilitator_superfamily_transporter,quinolone__qepA,multidrug__EmrB_QacA_family_major_facilitator_transporter,sulfonamide__sul2,polymyxin__mcr_4,aminoglycoside__aac_2___I,multidrug__oprA,tetracycline__tet35,beta_lactam__class_C_beta_lactamase,tetracycline__tet39,beta_lactam__class_A_beta_lactamase,tetracycline__tetracycline_resistance_protein,quinolone__abaQ,chloramphenicol__cat_chloramphenicol_acetyltransferase,multidrug__mdtA,aminoglycoside__aph_6__I,vancomycin__vanD,vancomycin__vanS,rifamycin__rifampin_monooxygenase,aminoglycoside__aac_6___I,tetracycline__tetM,multidrug__mdtH,aminoglycoside__aph_3___I,puromycin__puromycin_resistance_protein,multidrug__adeK,chloramphenicol__floR,beta_lactam__class_B_beta_lactamase,tetracycline__tetR,aminoglycoside__aac_6___31,polymyxin__mcr_3,polymyxin__icr_Mo,beta_lactam__OXA_209,tetracycline__tet41,beta_lactam__OXA_12,multidrug__sdeY,aminoglycoside__aph_3____I,unclassified__cob_I_alamin_adenolsyltransferase,chloramphenicol__chloramphenicol_exporter,tetracycline__tetV,vancomycin__vanC,beta_lactam__OXA_2,trimethoprim__dfrB6,beta_lactam__penA,tetracycline__tetG,multidrug__mdtE,multidrug__oprJ,beta_lactam__OXA_21,beta_lactam__PBP_1A,beta_lactam__TEM_1,macrolide_lincosamide_streptogramin__ereA,multidrug__mdtD,multidrug__mdtL,multidrug__bicyclomycin_multidrug_efflux_protein_bcr,beta_lactam__THIN_B,vancomycin__vanA,multidrug__mdtG,multidrug__adeC,beta_lactam__TEM_117,unclassified__DNA_binding_protein_H_NS,multidrug__emrD,beta_lactam__FEZ_1,beta_lactam__OXA_60,beta_lactam__OXA_3,aminoglycoside__aadE,tetracycline__tetX2,fosfomycin__fosA,multidrug__pmrA,aminoglycoside__ant_2____I,beta_lactam__OXA_119,multidrug__smeF,beta_lactam__ampC,tetracycline__tetQ,beta_lactam__OXA_53,macrolide_lincosamide_streptogramin__ermF,macrolide_lincosamide_streptogramin__lsa,multidrug__abeS,beta_lactam__OXA_205,chloramphenicol__cmlA,trimethoprim__dfrB2,macrolide_lincosamide_streptogramin__mefA,macrolide_lincosamide_streptogramin__mphA,tetracycline__tet34,trimethoprim__dfrA1,tetracycline__tetW,unclassified__rpsD__ramA_or_sud2_,trimethoprim__dfrB3,tetracycline__tet36,beta_lactam__OXA_10,beta_lactam__OXA_226,tetracycline__tetO,vancomycin__vanX,multidrug__emrK,beta_lactam__OXA_34,beta_lactam__TEM_157,beta_lactam__OXA_29,macrolide_lincosamide_streptogramin__vatB,beta_lactam__VEB_1,beta_lactam__OXA_1,beta_lactam__OXA_118,tetracycline__tetE,beta_lactam__TEM_187,tetracycline__tet43,tetracycline__otrA,beta_lactam__JOHN_1,aminoglycoside__aac_3__IIIa,beta_lactam__GES_15,beta_lactam__OXA_20,beta_lactam__TEM_91,unclassified__sdiA,beta_lactam__TEM_205,beta_lactam__LCR_1,multidrug__mdtN,beta_lactam__AER_1,macrolide_lincosamide_streptogramin__vatG,tetracycline__tetX3,multidrug__opcM,trimethoprim__dfrA22,multidrug__adeA,beta_lactam__OXA_129,multidrug__mexG,Integrase,IS,ist,Transposase,Plasmid,Ag,Al,As,Au,Cd,Co,Cr,Cu,Fe,Hg,Ni,Pb,Se,Te,V,W,Zn,Multi_metals,ARGrankI,ARGrankII
1.174641193,0.135662602,0.226170123,0.293730757,0.113943352,0.096910013,0.014240439,0.047923552,0.028028724,0.096910013,0.014240439,0.014240439,0.047923552,0,0,0.007178585,0,0,0.449735454,0.054357662,0.311753861,0.194976603,0.514104821,0.449735454,0.741676743,0.06069784,0.054357662,0.034762106,0.06694679,0.234685974,0,0.014240439,0,0,0.047923552,0.096910013,0.091080469,0.028028724,0.014240439,0,0.041392685,0,0,0,0,0.014240439,0.014240439,0,0.014240439,0.047923552,0.007178585,0.102662342,0.014240439,0.06069784,0.108339475,0,0,0.073107098,0.014240439,0,0,0,0,0,0,0.014240439,0.096910013,0,0.014240439,0,0,0,0.014240439,0,0,0,0,0,0.014240439,0.021189299,0.034762106,0.028028724,0.007178585,0,0,0,0,0,0.007178585,0,0.028028724,0,0.007178585,0,0,0.014240439,0.041392685,0,0,0,0,0.021189299,0,0.034762106,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0.014240439,0,0.047923552,0,0,0,0,0.007178585,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0.034762106,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247154615,0,0.713210444,0.102662342,1.619093331,0.041392685,2.141345238,0.028028724,0.041392685,0,0.481920138,1.102662342,2.420065822,1.146128036,0.028028723,0.066946789,1.158362492,0.669006781,0.146128036,0.726998728,0.185636577,2.986331247,0.007178585,0.007178585
1.476396827,0.102662342,0.213074825,0.230448921,0.217483944,0.135662602,0.007178585,0.146128036,0,0,0,0,0.034762106,0,0,0,0,0,0.598425707,0.079181246,0.345700391,0.204119983,0.908485019,0.817344971,0.803912113,0.124938736,0.034762106,0.124938736,0.135662602,0.489020478,0.007178585,0.007178585,0.014240439,0.028028724,0.014240439,0.113943352,0.234685974,0,0.007178585,0.007178585,0.124938736,0,0.007178585,0.021189299,0,0,0.06069784,0.028028724,0.079181246,0.113943352,0.028028724,0.091080469,0.034762106,0.08517161,0.271066772,0.007178585,0,0.185636577,0,0.014240439,0.007178585,0,0,0,0,0.007178585,0.007178585,0.007178585,0,0,0,0,0,0,0,0.007178585,0,0,0.034762106,0.047923552,0.021189299,0.054357662,0,0,0,0,0,0,0,0,0.021189299,0,0,0,0.014240439,0,0,0,0,0,0,0,0.014240439,0,0,0.028028724,0.014240439,0,0.014240439,0,0,0,0,0,0,0.007178585,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0.028028724,0.007178585,0,0.014240439,0,0,0.007178585,0,0,0,0.021189299,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0.007178585,0,0,0,0,0.007178585,0,0.021189299,0,0,0,0,0,0,0,0,0,0,0,0.425968732,0,0.844062773,0.028028724,1.644438589,0.041392685,2.25358029,0.091080469,0.041392685,0,0.572096768,1.374748346,2.47207352,1.574417136,0.102662342,0.113943352,1.298125005,1.30463412,0.22184875,1.229596528,0.447158031,3.117784852,0,0.007178585
1.235949071,0.079181246,0.135662602,0.161368002,0.171238756,0.073107098,0,0.021189299,0.06069784,0.007178585,0.034762106,0,0,0,0,0,0,0,0.420505837,0.054357662,0.226170123,0.119475841,0.703291378,0.594760753,0.592916612,0.073107098,0.047923552,0.113943352,0.08517161,0.335792102,0.021189299,0,0.021189299,0,0.021189299,0.073107098,0.171238756,0.06069784,0.014240439,0,0.091080469,0,0.007178585,0,0,0.034762106,0.007178585,0.007178585,0.06069784,0.102662342,0,0.135662602,0.021189299,0.06069784,0.151267675,0,0,0.054357662,0,0.014240439,0,0,0,0,0,0,0.007178585,0,0,0.007178585,0,0,0,0,0,0,0,0,0.014240439,0.021189299,0,0.007178585,0,0,0,0,0,0,0.007178585,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0.007178585,0,0,0,0,0.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0.33243846,0,0.662757832,0.054357662,1.492760389,0.014240439,2.157758886,0.014240439,0.014240439,0.028028724,0.431363764,1.185636577,2.3439335,1.348953548,0.124938737,0.028028724,1.341104639,1.403692338,0.185636577,1.06069784,0.436692598,2.980079158,0.007178585,0
1.054357662,0.791222659,0.539912085,0.151267675,0.146128036,0.286306739,0.021189299,0.007178585,0.301029996,0.028028724,0.034762106,0.007178585,0.007178585,0,0.007178585,0.021189299,0.007178585,0,0.626682466,0.787696568,0.342422681,0.520701826,0.345700391,0.073107098,0.301029996,0.119475841,0,0.021189299,0.08517161,0,0.007178585,0.021189299,0.577874607,0,0.06069784,0.286306739,0,0.301029996,0,0.08517161,0,0.014240439,0,0.028028724,0,0.034762106,0.047923552,0,0.028028724,0.021189299,0,0,0.007178585,0.007178585,0,0,0,0,0,0.014240439,0.007178585,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0.007178585,0.007178585,0,0,0,0.014240439,0,0,0,0.014240439,0,0,0,0,0,0.021189299,0,0,0,0,0.007178585,0,0,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0.007178585,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0.007178585,0,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06694679,0,0.924279286,0,0.322219295,0.041392685,1.641804498,0.06694679,0.079181246,0,0.263241435,1.916629386,2.691714929,0.403692338,0.113943353,0.041392685,1.548594129,0.890234666,0.014240439,0.102662342,0.335792102,2.38051273,0,0
1.113943352,0.75076545,0.572096768,0.371067862,0.271066772,0.278753601,0,0.113943352,0.204119983,0.021189299,0.034762106,0.007178585,0.014240439,0,0,0.007178585,0.007178585,0,0.477121255,0.742986833,0.444565221,0.566241023,0.374137094,0.151267675,0.428674626,0.194976603,0.041392685,0.06069784,0.325652471,0.06694679,0.021189299,0,0.527200119,0.079181246,0.021189299,0.230448921,0.007178585,0.194976603,0.014240439,0.108339475,0,0,0,0.021189299,0.007178585,0.034762106,0.047923552,0.021189299,0.06069784,0.102662342,0.007178585,0.054357662,0.028028724,0.135662602,0.096910013,0,0,0,0,0.054357662,0,0,0,0,0,0.014240439,0,0,0,0,0,0.014240439,0,0,0.007178585,0,0,0.007178585,0.041392685,0.028028724,0,0.021189299,0.007178585,0,0.007178585,0,0,0,0.007178585,0,0.041392685,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0.007178585,0,0,0.014240439,0.014240439,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021189299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0.073107098,0.22184875,0,1.389461422,0.113943352,0.462397998,0.041392685,1.924106913,0.146128036,0.054357662,0,0.457377197,2.062957834,2.636153438,0.992700761,0.113943352,0.06694679,1.475186755,1.203214259,0.041392685,0.185636577,0.619788758,2.522183318,0.007178585,0
0.907590488,0.537819095,0.329058719,0.22184875,0.166331422,0.185636577,0,0.041392685,0.140926842,0.021189299,0.021189299,0,0,0,0,0.021189299,0.014240439,0,0.428674626,0.525044807,0.251232527,0.315270435,0.263241435,0.130333768,0.290034611,0.108339475,0,0.054357662,0.185636577,0.034762106,0.014240439,0,0.274927193,0.06694679,0.028028724,0.135662602,0,0.130333768,0,0.041392685,0.007178585,0.021189299,0.014240439,0.007178585,0,0.021189299,0.007178585,0,0.007178585,0.047923552,0.014240439,0.079181246,0.073107098,0.096910013,0.041392685,0,0.014240439,0.007178585,0.007178585,0,0.007178585,0,0,0,0,0.014240439,0.014240439,0,0,0,0,0,0,0,0,0,0.007178585,0.007178585,0.034762106,0,0,0.014240439,0.021189299,0,0,0,0,0,0.028028724,0.014240439,0,0,0,0,0,0,0.007178585,0,0.007178585,0,0,0,0,0.007178585,0,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0.028028724,0,0,0.007178585,0.007178585,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0.014240439,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0.021189299,0.290034612,0,1.063833554,0.021189299,0.505149978,0.014240439,1.618396788,0.176091259,0.124938736,0,0.505149978,1.72645552,2.412124406,0.758407192,0.681241237,0.028028723,1.399096586,0.729704621,0.028028724,0.102662342,0.548184611,2.304454622,0,0
1.072494985,0.479527325,0.425968732,0.180890142,0.176091259,0.238882089,0,0.135662602,0.185636577,0.021189299,0.06069784,0.007178585,0.047923552,0,0,0.007178585,0,0,0.661181443,0.467361417,0.325652471,0.417748402,0.30463412,0.119475841,0.325652471,0.156347201,0.007178585,0.041392685,0.119475841,0.028028724,0,0,0.541995036,0.014240439,0.021189299,0.230448921,0,0.176091259,0,0.119475841,0.007178585,0,0,0.041392685,0,0.06069784,0.021189299,0.007178585,0.028028724,0.014240439,0.014240439,0,0.007178585,0.014240439,0.007178585,0,0,0,0,0.021189299,0.007178585,0,0,0,0,0,0,0,0,0.007178585,0.007178585,0.007178585,0,0.007178585,0.007178585,0,0.014240439,0,0.014240439,0.054357662,0.034762106,0.007178585,0.007178585,0,0,0,0,0,0,0.014240439,0.014240439,0,0,0,0,0,0.007178585,0,0.014240439,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0,0,0,0,0.014240439,0.041392685,0,0.014240439,0,0,0,0,0,0,0.021189299,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0.014240439,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021189299,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0.156347201,0,0.86332286,0.007178585,0.367976785,0.014240439,1.546131205,0.028028723,0.06694679,0,0.293730757,1.84135947,2.575803429,0.462397998,0.113943352,0,1.554287209,0.806179974,0,0.156347201,0.374137094,2.372543801,0,0
1.099220096,0.479527325,0.449735454,0.263241435,0.190331698,0.278753601,0,0.047923552,0.194976603,0.014240439,0.028028724,0.021189299,0.007178585,0,0,0.014240439,0,0,0.522878745,0.467361417,0.397940009,0.447158031,0.389166084,0.176091259,0.434036354,0.156347201,0.054357662,0.054357662,0.234685974,0.079181246,0,0,0.452297671,0.079181246,0.007178585,0.230448921,0.007178585,0.185636577,0,0.135662602,0,0.007178585,0.007178585,0.054357662,0,0.028028724,0,0.007178585,0.130333768,0.034762106,0.014240439,0.041392685,0.014240439,0.047923552,0.054357662,0,0,0,0,0.021189299,0.021189299,0,0,0,0,0.021189299,0,0.014240439,0,0,0.007178585,0,0,0,0.007178585,0,0,0,0.014240439,0.047923552,0.014240439,0,0.007178585,0,0.021189299,0,0,0.007178585,0.014240439,0,0,0,0,0,0,0.014240439,0,0,0.014240439,0,0,0,0,0,0,0.034762106,0,0,0.007178585,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0.007178585,0,0,0,0,0,0,0,0.007178585,0,0.014240439,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0.286306739,0,1.36298484,0.096910013,0.598425707,0.028028724,1.875447131,0.091080469,0.041392685,0,0.527200119,2.027757205,2.598188422,1.131404779,0.166331422,0.146128036,1.51675566,1.106077519,0.028028724,0.255272505,0.548184611,2.50731604,0,0
0.943659365,0.371067862,0.301029996,0.217483944,0.156347201,0.140926842,0.014240439,0.119475841,0.102662342,0.021189299,0.041392685,0.014240439,0.014240439,0,0,0.007178585,0,0,0.498310554,0.339120045,0.234685974,0.297395711,0.259275248,0.113943352,0.259275248,0.108339475,0.041392685,0.041392685,0.113943352,0.091080469,0.007178585,0.014240439,0.290034611,0.021189299,0.007178585,0.124938736,0.041392685,0.073107098,0.007178585,0.054357662,0,0,0,0.041392685,0,0.041392685,0.007178585,0,0.007178585,0.034762106,0.028028724,0.021189299,0.021189299,0.047923552,0.135662602,0,0.014240439,0,0,0.028028724,0.021189299,0,0,0,0,0.041392685,0,0,0,0,0,0,0,0.014240439,0,0,0,0.007178585,0.028028724,0.021189299,0.034762106,0.034762106,0.007178585,0,0,0,0,0,0.041392685,0,0,0,0,0,0,0,0.014240439,0,0.028028724,0,0,0,0,0,0,0.034762106,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0.014240439,0.007178585,0.021189299,0.028028724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034762106,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0.311753861,0,1.03275303,0.021189299,0.560305243,0.066946789,1.547774705,0.166331422,0.091080469,0.014240439,0.486666573,1.679730646,2.347687714,0.792391689,0.548184611,0.066946789,1.375968275,0.69019608,0.014240439,0.113943352,0.486666573,2.295860196,0,0.007178585
1.005037441,0.716003344,0.449735454,0.073107098,0.124938736,0.30820858,0,0.096910013,0.352182518,0,0.06694679,0,0.034762106,0.014240439,0,0,0,0,0.883661435,0.710399466,0.217483944,0.436692598,0.054357662,0.034762106,0.185636577,0.119475841,0.014240439,0.007178585,0.054357662,0.028028724,0.054357662,0,0.014240439,0,0.034762106,0.30820858,0.014240439,0.007178585,0.007178585,0,0.007178585,0.007178585,0,0,0,0.06694679,0,0.021189299,0.014240439,0.007178585,0,0.007178585,0.014240439,0.102662342,0.041392685,0,0,0,0,0,0.028028724,0,0,0,0.014240439,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0.021189299,0,0.014240439,0.014240439,0,0.014240439,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0.345700391,0,0,0,0,0,0,0,0.007178585,0.021189299,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0.007178585,0,0,0.021189299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0,0,0,0,0,0.028028724,0.51851394,0,0.746893557,0,0.803912113,0.014240439,1.618745199,0.194976603,0.166331422,0,1.044016829,1.915575699,2.847716578,0.609238576,1.64738297,0.091080469,1.293730757,0.899455702,0.102662342,0.166331422,0.374137094,2.35541959,0.007178585,0
0.877946952,0.505149978,0.486666573,0.108339475,0.146128036,0.267171728,0,0.130333768,0.161368002,0.014240439,0.054357662,0,0.014240439,0,0,0,0,0,0.556302501,0.489020478,0.247154615,0.477121255,0.171238756,0.06694679,0.190331698,0.119475841,0.028028724,0.021189299,0.06069784,0.054357662,0.073107098,0,0.041392685,0.041392685,0.028028724,0.243038049,0.028028724,0.034762106,0,0.007178585,0.007178585,0.007178585,0,0.007178585,0.007178585,0.054357662,0,0,0,0.021189299,0.028028724,0,0.014240439,0.22184875,0.102662342,0,0,0,0.014240439,0,0.041392685,0,0,0,0,0.014240439,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0.007178585,0.135662602,0,0,0,0,0,0,0,0.041392685,0.014240439,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0.007178585,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0.007178585,0,0,0,0,0,0.007178585,0,0,0,0.007178585,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0.007178585,0,0,0,0,0.021189299,0,0.007178585,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0.021189299,0.753327667,0,1.147160841,0.007178585,0.797036595,0,1.841150825,0.166331422,0.146128036,0,1.539912085,2.038487695,2.441538039,0.957447649,2.46329561,0.054357662,1.291516847,1.136720567,0.135662602,0.194976603,0.575957189,2.507608532,0.007178585,0
0.964573881,0.459894853,0.541995036,0.146128036,0.190331698,0.194976603,0.014240439,0.08517161,0.171238756,0.034762106,0.041392685,0.007178585,0.041392685,0.007178585,0,0.021189299,0.007178585,0,0.612783857,0.444565221,0.297395711,0.53571597,0.22184875,0.096910013,0.259275248,0.171238756,0.096910013,0.047923552,0.102662342,0.096910013,0.041392685,0,0.041392685,0.014240439,0.021189299,0.185636577,0.007178585,0.041392685,0,0,0.028028724,0,0.007178585,0,0,0.041392685,0.007178585,0.007178585,0.007178585,0.028028724,0.014240439,0.021189299,0.054357662,0.286306739,0.021189299,0,0.007178585,0,0,0.014240439,0.007178585,0,0,0,0.007178585,0.021189299,0,0,0.007178585,0,0,0,0,0.007178585,0,0.014240439,0,0,0,0,0,0.041392685,0.021189299,0,0,0,0,0,0.014240439,0.014240439,0,0,0,0,0.028028724,0,0,0.140926842,0,0,0,0.007178585,0,0,0,0,0.014240439,0,0,0,0,0.014240439,0,0,0,0,0.021189299,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0.007178585,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021189299,0.581684232,0,1.01911629,0.028028723,0.890234666,0.028028723,1.739572344,0.166331422,0.286306739,0.014240439,1.425968732,1.885549675,2.40528943,0.991226076,2.304454622,0.124938736,1.435100802,0.971585065,0.06694679,0.286306739,0.587336735,2.478422188,0,0.007178585
1.044016829,0.462397998,0.533602611,0.073107098,0.199572355,0.311753861,0,0.130333768,0.423245874,0.014240439,0.06694679,0,0.028028724,0,0,0.007178585,0,0,0.89116563,0.459894853,0.213074825,0.531478917,0.096910013,0.06069784,0.234685974,0.199572355,0.028028724,0.014240439,0.041392685,0.041392685,0.096910013,0,0.034762106,0,0.007178585,0.311753861,0.007178585,0.014240439,0,0,0.014240439,0.007178585,0.007178585,0.007178585,0,0.06694679,0,0,0.028028724,0,0.007178585,0.021189299,0.014240439,0.130333768,0.041392685,0.014240439,0.007178585,0,0,0.014240439,0.028028724,0,0,0,0,0.007178585,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0.014240439,0.007178585,0.014240439,0.034762106,0,0,0,0,0,0,0.007178585,0.021189299,0,0,0,0.007178585,0.007178585,0,0,0.409369471,0.021189299,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0.028028724,0,0,0,0,0,0,0,0,0.047923552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0.45484486,0,0.772077103,0.014240439,0.853292519,0,1.618745199,0.194976603,0.156347201,0,1.077973194,1.92289838,2.814780146,0.740362689,1.65079304,0.091080469,1.318758763,0.970036777,0.185636577,0.166331422,0.486666572,2.390405156,0,0
0.980760642,0.339120045,0.566241023,0.108339475,0.278753601,0.243038049,0,0.08517161,0.190331698,0.014240439,0.073107098,0.007178585,0.007178585,0,0,0.014240439,0,0,0.661181443,0.315270435,0.176091259,0.560305243,0.176091259,0.073107098,0.311753861,0.247154615,0.014240439,0.06694679,0.041392685,0.041392685,0.041392685,0,0.007178585,0.034762106,0.021189299,0.22184875,0.014240439,0.028028724,0.007178585,0.021189299,0.007178585,0.007178585,0.007178585,0,0.014240439,0.073107098,0,0.007178585,0.021189299,0.054357662,0.028028724,0.021189299,0.014240439,0.377184787,0.091080469,0,0,0,0,0,0.021189299,0,0,0,0,0.021189299,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0.041392685,0,0,0.034762106,0.007178585,0,0,0,0,0,0.007178585,0.034762106,0.041392685,0,0,0.007178585,0,0,0,0.171238756,0,0,0,0,0,0,0,0.034762106,0.007178585,0,0.007178585,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014240439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0.007178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007178585,0.633468456,0,1.094587577,0.028028724,1.030734617,0.028028724,1.784617293,0.054357662,0.271066772,0,1.527629901,1.968794159,2.434781741,1.002885688,2.426755179,0.102662342,1.419404963,1.10946605,0.113943352,0.194976603,0.669006781,2.509919032,0,0
