Pseudomonas,Microcystis,Candidatus_Planktophila,Paenibacillus,Candidatus_Nanopelagicus,Limnohabitans,Streptomyces,Polynucleobacter,Synechococcus,Candidatus_Fonsibacter,Flavobacterium,Acidovorax,Candidatus_Methylopumilus,Halorubrum,Marinobacter,Hydrogenophaga,Acinetobacter,Salmonella,Variovorax,Bacillus,Cyanobium,Burkholderia,Rhodoferax,Mycolicibacterium,Dolichospermum,Comamonas,Anabaena,Cupriavidus,Starkeya,Bradyrhizobium,Escherichia,Sphingomonas,Mycobacterium,Diaphorobacter,Aeromonas,Psychroflexus,Shewanella
0.062237315,0.000701233,0.135603295,0.015487948,0.020961215,0.079959478,0.01622896,0.023099763,0.002721758,0.008683718,0.014727375,0.035616428,0.029683562,0.000197746,0.001138148,0.018168447,0.007433465,0.01113639,0.013563255,0.010531482,0.000888787,0.006868172,0.012595074,0.004570508,0.000201526,0.01404373,0.000367054,0.006908773,0.004404158,0.00428482,0.002853095,0.005829144,0.004025269,0.012240676,0.005393051,0.000114078,0.001968253
0.056641512,0.007043427,0.105479908,0.022685639,0.023006313,0.080114671,0.019419223,0.024603416,0.00283981,0.005966698,0.027504779,0.037780773,0.01749593,0.000229411,0.000775736,0.022269815,0.0052475,0.008868061,0.018111078,0.00570883,0.000988098,0.006721123,0.014471838,0.004326847,0.002333601,0.013983932,0.002162232,0.007499867,0.007149733,0.009480577,0.002245096,0.010377913,0.003691139,0.011774438,0.002677342,0.000121475,0.001443912
0.062949802,0.000209653,0.157158498,0.021450081,0.010405372,0.035782537,0.024260707,0.027860816,0.001431784,0.003504176,0.029568749,0.028101388,0.004832616,0.00033481,0.001289474,0.015067089,0.004492088,0.007137533,0.014730797,0.007268831,0.000222995,0.00942826,0.01936816,0.0043034,0.000207959,0.010952377,0.000431589,0.008323874,0.003955884,0.00483664,0.003479399,0.004054781,0.003954401,0.012099541,0.00237586,0.000190382,0.002132958
0.056494809,0.000121573,0.133133891,0.012227404,0.010904882,0.064039431,0.013572373,0.021626847,0.001044522,0.005169073,0.091833447,0.039394038,0.006154064,0.000150711,0.000988755,0.020704456,0.005456414,0.005491548,0.017855024,0.005231812,0.000163677,0.007154529,0.0225873,0.003181386,0.000133981,0.014262633,0.000228646,0.007679579,0.003081842,0.003626967,0.002446373,0.004297291,0.002919559,0.015608995,0.004303286,0.000223766,0.001683476
0.053707159,0.000141243,0.150553262,0.014447637,0.015999973,0.066404006,0.013993365,0.015300759,0.001286238,0.008239638,0.0728416,0.035862085,0.009470302,0.000162251,0.000974251,0.019854215,0.004936065,0.006063031,0.017338357,0.006336579,0.000201138,0.007106265,0.021157736,0.00315786,0.000167168,0.013586769,0.000310497,0.007544298,0.003649083,0.003818783,0.002854217,0.004625717,0.002957616,0.01454463,0.003410995,0.00020233,0.001738425
0.05664791,0.000186975,0.161263261,0.015223074,0.013836543,0.047712417,0.019734934,0.017996565,0.001571788,0.005909554,0.027406041,0.035161727,0.00584129,0.00027692,0.001043923,0.018609008,0.005931879,0.008729198,0.017479433,0.007485206,0.000193844,0.008762471,0.021547578,0.010751786,0.000241285,0.013215728,0.000602569,0.008595031,0.003096349,0.004327247,0.003082181,0.0037206,0.004055909,0.014564262,0.002366054,0.000140177,0.001739443
0.055609954,0.00017114,0.164872721,0.011896629,0.014602557,0.067632445,0.019843872,0.018470961,0.001399439,0.006590888,0.028695484,0.038626994,0.005995687,0.000225993,0.001029434,0.021791637,0.004400574,0.007732619,0.020126512,0.007107898,0.00020106,0.008721761,0.023620921,0.004071059,0.0001488,0.015117972,0.000563685,0.008778808,0.003034046,0.004318993,0.002441439,0.003903111,0.003767475,0.015924405,0.001998629,0.000127059,0.001739525
0.035069121,0.000756794,0.199590628,0.024014598,0.08030221,0.034737371,0.014236011,0.027506962,0.004787408,0.039729513,0.025995622,0.013473919,0.021874283,0.00016459,0.000767874,0.008557408,0.004071722,0.014622518,0.008118714,0.010161239,0.001230814,0.004370232,0.007957175,0.005301411,0.000227536,0.006102524,0.00053809,0.004390465,0.00510599,0.003871965,0.00189897,0.005835647,0.004843449,0.005436616,0.002344407,0.000173904,0.001771794
0.036252906,0.000366816,0.173427878,0.022069065,0.062620759,0.055590205,0.013005067,0.036699746,0.007479398,0.021332967,0.033916944,0.018116431,0.025657812,0.000135378,0.000821827,0.010958055,0.004310506,0.01269561,0.009719146,0.010236142,0.001992892,0.004348745,0.010042326,0.00679742,0.000212164,0.008044963,0.000480299,0.004665603,0.004309581,0.003538636,0.001947406,0.006867113,0.006071807,0.00653021,0.001505809,0.000194586,0.001806169
0.038728047,0.000322098,0.121607853,0.022033078,0.050436468,0.096832368,0.015650825,0.036462041,0.011306148,0.051809378,0.017738956,0.020113517,0.016602232,0.000206099,0.00077198,0.013434289,0.003541061,0.010231144,0.010692503,0.007683206,0.002752022,0.005280576,0.010357533,0.006042011,0.000242543,0.009156296,0.000561384,0.0054172,0.00418262,0.003626664,0.002151248,0.004811618,0.00536866,0.007723681,0.001859545,0.00012763,0.001644452
0.04461669,0.000347749,0.097015388,0.024813746,0.037443729,0.072364644,0.0176201,0.025640953,0.007517351,0.040204859,0.026494326,0.021923735,0.010256912,0.000233365,0.000804048,0.013291891,0.003608845,0.009006819,0.010945691,0.008701677,0.001587234,0.006010911,0.009353507,0.004287017,0.00031186,0.008871574,0.000786899,0.006265844,0.004568469,0.004221074,0.003176943,0.006261601,0.003773791,0.007597437,0.001989258,0.000170781,0.001678105
0.033347732,0.000203799,0.056167137,0.02374107,0.002258127,0.116286759,0.009213324,0.049874564,0.001282051,7.37E-05,0.08506881,0.022730658,0.010158249,8.94E-05,0.000684776,0.015731295,0.003781221,0.00899388,0.009858088,0.007519383,0.000913219,0.004115163,0.009680041,0.002224899,0.000156034,0.00960777,0.000456748,0.004343468,0.004672149,0.002854018,0.001893449,0.009380296,0.002209669,0.008666722,0.002278479,0.0003788,0.001764413
0.029909013,0.000271133,0.143435449,0.025400733,0.136421531,0.011681858,0.01355447,0.006349824,0.002609921,0.220336984,0.009387084,0.006568024,0.029746046,0.000236324,0.000596204,0.00426462,0.003030643,0.010047151,0.004953743,0.007807035,0.000679198,0.003823616,0.004267065,0.003100117,0.000111761,0.002935567,0.000325791,0.003308536,0.003750547,0.00377241,0.00210045,0.003251865,0.003039561,0.002784682,0.003057829,0.00010385,0.001412191
0.043087527,0.000526377,0.086060851,0.026961394,0.041872325,0.086596263,0.014762396,0.027510358,0.011313934,0.018249708,0.028217795,0.02259751,0.018818188,0.000181241,0.000811881,0.013165919,0.005867843,0.007846498,0.010908806,0.008661993,0.004823221,0.00503753,0.011587693,0.007083406,0.000399345,0.009467912,0.000617991,0.0052934,0.005246057,0.004842195,0.002546051,0.006535707,0.006550163,0.007650982,0.001898064,0.000167327,0.001894088
0.041914978,0.000330241,0.117867928,0.025254806,0.033459917,0.075253302,0.012973756,0.027765172,0.007315507,0.009716564,0.033400456,0.023367002,0.018427273,0.000180164,0.000936069,0.014095685,0.004746036,0.010811433,0.011856989,0.011429367,0.002752306,0.004965722,0.013820989,0.013776126,0.000267753,0.010455022,0.000617221,0.005311273,0.004716305,0.004112258,0.002099479,0.006444774,0.007327791,0.008688633,0.001565218,0.000214345,0.002096452
0.03776429,0.000328158,0.10120625,0.025040287,0.042641805,0.05711726,0.016880968,0.022592176,0.007430881,0.049969235,0.021333186,0.018392387,0.013300758,0.000199464,0.000750526,0.011590326,0.003661574,0.008650654,0.009202392,0.009584867,0.001415406,0.005401757,0.008342781,0.00392144,0.00042958,0.007873082,0.001159821,0.005601446,0.004300309,0.003620103,0.003334092,0.005948311,0.003608834,0.006427024,0.001615771,0.000180532,0.001792472
0.028395778,0.00027006,0.245645009,0.020725714,0.130794821,0.053792123,0.009627966,0.010922912,0.016579978,0.03338292,0.02528525,0.015490964,0.0213968,0.000111611,0.000644247,0.009601773,0.003564714,0.010918396,0.00821728,0.007460003,0.006307377,0.003431684,0.009466679,0.003552585,0.000234577,0.007053816,0.00044438,0.003514908,0.00319272,0.002841371,0.001681133,0.0047945,0.003490909,0.006219121,0.001631972,0.000182061,0.001558554
0.055788876,0.000169878,0.067193102,0.017456871,0.002062125,0.040728965,0.013561387,0.226687133,0.001234797,4.07E-05,0.016067639,0.032342152,0.009566115,0.000152737,0.000934753,0.017389327,0.006292613,0.009846473,0.016450501,0.006597578,0.00015732,0.007249088,0.017865868,0.002558691,0.000141876,0.013643017,0.000287995,0.008005308,0.007683542,0.007319178,0.002209092,0.004633205,0.002500651,0.011225183,0.00183811,0.000101655,0.002673414
0.048873735,0.000204469,0.05191116,0.022400371,0.006913251,0.024712683,0.014480763,0.196434982,0.001307928,7.18E-05,0.030187943,0.028202663,0.006154191,0.00017368,0.000836624,0.016639329,0.005233095,0.014560893,0.014795755,0.009032542,0.000161641,0.00635866,0.015101274,0.00299065,7.36E-05,0.01180925,0.000243152,0.007148706,0.006328266,0.005763609,0.00269125,0.007097194,0.003004071,0.008974911,0.00149049,9.61E-05,0.002468426
0.045261157,0.000243062,0.016330788,0.037554051,0.001260121,0.16571189,0.019381693,0.082889077,0.001685412,9.42E-05,0.005805247,0.028447232,0.012437177,0.000242519,0.000923093,0.017398904,0.005891609,0.003699161,0.014480529,0.007816281,0.000164305,0.006628943,0.01670638,0.00317393,0.000151812,0.012950731,0.000171909,0.006850007,0.003889809,0.005623562,0.003105764,0.019374904,0.003153833,0.009753717,0.001995282,9.72E-05,0.002456964
0.060942173,0.005987692,0.019648881,0.036066283,0.00411922,0.0185503,0.019711121,0.183574128,0.001605152,6.06E-05,0.008838001,0.029381067,0.018240023,0.000247301,0.001049416,0.01653249,0.005447793,0.010586782,0.015117003,0.006175515,0.000239382,0.008295891,0.01613088,0.003525183,0.000183588,0.012305732,0.000376199,0.007649743,0.012044805,0.009630173,0.002443911,0.015930719,0.00327199,0.009871581,0.001826488,6.54E-05,0.00241408
0.04759396,0.001129902,0.081824988,0.031670321,0.004361835,0.047374846,0.021279566,0.131026206,0.00171732,4.90E-05,0.013748149,0.02533141,0.016924042,0.000250921,0.000980712,0.014610722,0.005586148,0.009863417,0.013411652,0.007787134,0.000209017,0.008417718,0.01465515,0.003359161,0.000273135,0.011846551,0.000361993,0.006777644,0.004437566,0.005977423,0.002669254,0.014915411,0.003366229,0.009390353,0.00166557,0.000105771,0.002524861
0.075528465,0.000183902,0.000770675,0.044555755,0.000176889,0.000292217,0.037914238,0.000730154,0.002517745,2.96E-05,0.010623467,0.00379571,0.00018624,0.000591448,0.007462064,0.002662685,0.003173871,0.005634731,0.005969028,0.005539663,0.000377935,0.008793797,0.002290205,0.009878508,0.000157408,0.002100069,0.00021741,0.005143806,0.012932375,0.00948343,0.004717558,0.008841331,0.009237967,0.001239781,0.003017242,0.002798274,0.003106076
0.110708378,0.000111547,0.000157798,0.037829404,3.81E-05,0.000137393,0.017831199,0.000361167,0.001437188,4.49E-05,0.003449796,0.002294876,0.000134673,0.003817765,0.196196927,0.001323601,0.002669647,0.002856692,0.007070993,0.018945309,0.000161879,0.004608796,0.001140636,0.003790558,4.56E-05,0.001282791,0.000133992,0.003146442,0.003929312,0.003877619,0.004159888,0.002649922,0.003676971,0.000895097,0.003747028,0.008695226,0.002458796
0.065685768,0.000129864,0.000949101,0.024953334,0.000286429,0.000254874,0.032822858,0.000848365,0.001877568,2.18E-05,0.024253038,0.002901917,0.000212395,0.00033619,0.086615741,0.001695516,0.00444815,0.011245992,0.003007508,0.007217776,0.00020754,0.005540465,0.001507395,0.00885989,0.000142001,0.002167639,0.000367746,0.004047635,0.004374116,0.006157017,0.010078428,0.004569519,0.006568455,0.001132367,0.002935901,0.008089201,0.003116739
0.087053,0.000164684,0.000642388,0.028704646,9.08E-05,0.00025853,0.030887919,0.000837345,0.001824843,2.79E-05,0.023483803,0.003254323,0.000270639,0.000260346,0.111103509,0.001836347,0.004462207,0.009375479,0.003076925,0.007740143,0.000204644,0.005165746,0.00158811,0.006848307,0.000207671,0.00191445,0.000233706,0.00421942,0.002314051,0.004441016,0.014834266,0.003444436,0.005508434,0.001218782,0.003076925,0.008022891,0.003417796
0.055996578,0.000165103,0.067397728,0.017178405,0.002014601,0.040718734,0.013362305,0.227328208,0.001240998,3.80E-05,0.016197317,0.032573353,0.009617183,0.000160848,0.000920323,0.017289041,0.006160737,0.00920051,0.016595437,0.006619792,0.000153529,0.007281056,0.017683757,0.002525911,0.000140253,0.013778298,0.000260591,0.008140275,0.008047,0.007295184,0.002639951,0.004581192,0.002428721,0.010946861,0.001773584,0.000102807,0.00267195
0.04920114,0.000189494,0.051977163,0.020234198,0.007025714,0.024687611,0.014429824,0.196626725,0.001320335,7.63E-05,0.030246572,0.028410315,0.006237109,0.000168747,0.000862308,0.016909848,0.005286674,0.015329279,0.014851888,0.009182076,0.000163807,0.006002168,0.015046125,0.003037244,0.000164004,0.011722367,0.000306866,0.007281403,0.006371474,0.005717828,0.002590085,0.006960507,0.003035268,0.008671291,0.001484932,9.68E-05,0.002416793
0.044769845,0.000234947,0.016463069,0.038308534,0.001283547,0.165943736,0.019172808,0.082213839,0.001680087,0.000128571,0.005791659,0.028370115,0.012335798,0.000258225,0.000942765,0.017458886,0.005866636,0.003479813,0.014644936,0.007744858,0.000171879,0.006682184,0.016725624,0.003108716,0.000318045,0.013050112,0.000305593,0.006804259,0.003642219,0.005615178,0.00265371,0.019549589,0.003171784,0.010109756,0.001979996,0.000104752,0.002406582
0.061129977,0.0059733,0.019724685,0.035952321,0.004122364,0.01837606,0.019638087,0.183292485,0.001584153,6.16E-05,0.00875237,0.029444903,0.018340758,0.000233137,0.001045254,0.016316992,0.005437159,0.010311149,0.015181646,0.005933218,0.000243985,0.00797298,0.016016195,0.003502566,0.000191952,0.012628358,0.000350808,0.007727892,0.011278446,0.009528266,0.002813084,0.015799238,0.00338232,0.010091251,0.001860681,6.18E-05,0.002491694
0.048724079,0.0011781,0.081883606,0.031214968,0.00439243,0.047536383,0.02102548,0.130740521,0.001734698,4.24E-05,0.013654844,0.025520188,0.016621938,0.000262389,0.001007888,0.01459202,0.00556952,0.008634094,0.013491703,0.008419687,0.000210618,0.008191644,0.014663994,0.003358026,0.000231579,0.011463301,0.000340929,0.00678348,0.004724015,0.005928632,0.002601163,0.014767536,0.003227968,0.009392472,0.001706414,0.000116674,0.002546109
0.12190307,0.002516534,0.017925831,0.010685018,0.017029138,0.011535794,0.019063941,0.005804039,0.004261896,0.031993799,0.014838137,0.053743105,0.023220067,0.000213045,0.001041362,0.139164903,0.003332921,0.004751649,0.020644482,0.002603155,0.001851434,0.008510058,0.013577614,0.003889645,0.000325933,0.033404305,0.000430601,0.013919588,0.004752551,0.004519856,0.003090903,0.004827442,0.003250009,0.019446719,0.002878961,4.37E-05,0.003670284
0.112122286,0.002820228,0.021811928,0.015185646,0.017795873,0.032532947,0.025541499,0.010502117,0.0058965,0.033027343,0.002453743,0.045065289,0.020353243,0.000339891,0.001026596,0.037236806,0.004089352,0.007195734,0.022236764,0.002913964,0.002815173,0.011941461,0.012952343,0.005899247,0.000547034,0.034859436,0.000706376,0.012731244,0.007015404,0.006344083,0.002071654,0.007458262,0.005127706,0.022545447,0.006590787,2.70E-05,0.00131319
0.120355484,0.00187683,0.028131127,0.02074993,0.038958184,0.029239577,0.022760458,0.009953457,0.006291688,0.090393121,0.004752682,0.023707852,0.022483942,0.000341752,0.001020767,0.016861869,0.006439556,0.007603421,0.013557706,0.005791826,0.002525401,0.008836169,0.00795808,0.004609583,0.000394642,0.01831656,0.000569727,0.010230955,0.00584626,0.005588403,0.002077308,0.00704141,0.004049958,0.009867738,0.005504929,3.82E-05,0.001577306
0.080851823,0.005177559,0.018378812,0.021232926,0.03045934,0.021387014,0.019125027,0.005768799,0.005894374,0.078091374,0.046087749,0.022356311,0.01327586,0.00028321,0.000828356,0.021545387,0.009981641,0.00534391,0.012403331,0.006012711,0.002490239,0.007440728,0.007342336,0.011635842,0.002740652,0.012328281,0.003151063,0.009337955,0.005875316,0.005410982,0.002613304,0.006525946,0.005635984,0.008722338,0.004872041,7.19E-05,0.001721125
0.116898315,0.00100641,0.015790725,0.012407684,0.014805006,0.055105244,0.022819121,0.009773445,0.003939934,0.031492115,0.019937374,0.053950858,0.021122159,0.000300658,0.001059952,0.041482376,0.005278186,0.006086511,0.024513534,0.002435369,0.001599685,0.010742886,0.015705313,0.005161885,0.000186024,0.030052467,0.000233289,0.012364341,0.006753431,0.006102201,0.002524017,0.005372914,0.004464272,0.024841257,0.015136455,3.29E-05,0.002998833
0.068320764,0.001629575,0.034630901,0.028558641,0.039062976,0.013911711,0.030281426,0.014400796,0.007015116,0.117882922,0.00343981,0.018389103,0.066765757,0.000425884,0.000942856,0.010562837,0.007426753,0.012143458,0.010116947,0.006307481,0.002929053,0.009653476,0.004919038,0.007137879,0.000510758,0.01066711,0.000614425,0.008311259,0.007875675,0.007046337,0.002615171,0.005471172,0.006275502,0.007305657,0.008312016,4.79E-05,0.001553644
0.06137052,0.002991456,0.043917468,0.036998192,0.047377598,0.01425648,0.031749147,0.013764234,0.008195483,0.095171812,0.003081,0.010279549,0.063445256,0.000561983,0.000937674,0.008084003,0.003145498,0.016287507,0.010064775,0.007077247,0.003579631,0.010523953,0.004412864,0.030522215,0.000640559,0.005456616,0.000745981,0.008253105,0.007803912,0.007671315,0.002401644,0.00581381,0.007969904,0.004907239,0.00320885,5.43E-05,0.001538126
0.056986745,0.002918115,0.042728521,0.03631793,0.043332072,0.010579024,0.028601085,0.013719089,0.006208211,0.147914071,0.002675782,0.009266411,0.066215811,0.000475535,0.00083822,0.007176568,0.003250631,0.013264101,0.008906008,0.007154226,0.002850764,0.008944821,0.003931644,0.014966634,0.000420252,0.00517495,0.000638124,0.007592253,0.008489344,0.0074538,0.002842773,0.005617543,0.005782415,0.004761058,0.003362176,5.68E-05,0.001422528
0.079828395,0.000973709,0.031555438,0.028196223,0.031988524,0.017427464,0.033814431,0.013343299,0.006763739,0.076240868,0.002129391,0.019917564,0.046173283,0.000535768,0.000987096,0.014696842,0.015995513,0.01269058,0.013235175,0.005649836,0.003022779,0.011126085,0.006485411,0.017457032,0.000277593,0.01068785,0.000372919,0.009881256,0.009924064,0.008640545,0.002749599,0.007152546,0.007525024,0.008891218,0.005927724,3.71E-05,0.001430627
0.097470646,0.000752334,0.015547672,0.018987424,0.017509993,0.03102581,0.026569498,0.013793719,0.004042447,0.072141017,0.001966115,0.04333049,0.028484239,0.000377776,0.001028972,0.03422168,0.003050598,0.005585044,0.021988027,0.003455613,0.001953472,0.010574518,0.01246179,0.005273582,0.00015711,0.024168487,0.000293992,0.015177711,0.008423595,0.007452778,0.002313319,0.006360134,0.004638477,0.01901018,0.003602954,2.51E-05,0.002019098
0.072987241,0.00012506,0.002786981,0.036073108,0.000218368,0.012299372,0.043083037,0.029878161,0.001604199,2.08E-05,0.019024504,0.014118319,0.001925346,0.000607476,0.000821806,0.013238997,0.002458315,0.00482931,0.015321016,0.004088696,0.000400667,0.010389207,0.007818226,0.00780987,0.000162244,0.005696516,0.000339251,0.008852273,0.016477477,0.016026535,0.002686153,0.040904925,0.006265555,0.005063137,0.002140232,9.40E-05,0.001150472
0.071907565,0.00012028,0.001077134,0.035928777,6.72E-05,0.010535311,0.042771545,0.003752471,0.002029596,2.72E-05,0.017683665,0.011617687,0.00025671,0.000698302,0.000973571,0.012686179,0.001958618,0.003837616,0.014245989,0.004434198,0.000608482,0.010038042,0.007377296,0.018153592,0.000157114,0.004718818,0.00029737,0.008269123,0.015222678,0.013377114,0.00329827,0.043588285,0.006423134,0.004050266,0.00222737,0.00029652,0.001176871
0.062758198,8.24E-05,0.015158594,0.01561162,0.001487879,0.217479727,0.014347879,0.030735396,0.001014194,6.66E-05,0.027973107,0.047981345,0.001157929,0.000191355,0.001017394,0.037865109,0.006803837,0.004427751,0.021371003,0.00253883,0.000184178,0.00754734,0.02332636,0.003117649,6.63E-05,0.017677542,0.000169921,0.007967488,0.00602086,0.006145877,0.001729085,0.009495228,0.002670927,0.014467464,0.002446111,8.61E-05,0.001448696
0.082027831,0.000108961,0.004695316,0.030644059,0.000349703,0.02231366,0.040940324,0.028757062,0.001662657,2.25E-05,0.013943756,0.020807457,0.001569526,0.0006599,0.001036986,0.024648768,0.002250106,0.004206844,0.021575748,0.003671879,0.000432707,0.012617681,0.011941094,0.021773703,0.000131352,0.008518514,0.000243737,0.011618061,0.014123028,0.01548048,0.003288661,0.022974559,0.006230043,0.007061799,0.002667981,0.000107392,0.001392393
0.055170475,0.004496643,0.03518739,0.020304931,0.006823737,0.124863253,0.018750081,0.040496448,0.002991163,0.001187592,0.025496617,0.027980093,0.004144056,0.000227528,0.000822896,0.019084269,0.052806818,0.006632306,0.011664815,0.006093645,0.000663137,0.005900235,0.00965782,0.004465785,0.000400095,0.010044757,0.000598629,0.006017376,0.00585983,0.005853891,0.002555088,0.007448798,0.003789141,0.009054301,0.002951689,9.97E-05,0.001536103
0.10168953,6.92E-05,0.039213793,0.015627028,0.023660946,0.044221162,0.016549285,0.010948175,0.002561824,0.076473309,0.00180261,0.03861072,0.040498691,0.000236738,0.001002174,0.028360508,0.004726881,0.007492581,0.018525729,0.002906771,0.000534629,0.009161607,0.012973815,0.009656083,8.23E-05,0.020131852,0.000111223,0.010873411,0.007855417,0.005990973,0.002021362,0.005666638,0.003148272,0.015395832,0.009330191,3.18E-05,0.001302884
0.054410751,0.00012749,0.054998458,0.024140395,0.038211901,0.025606816,0.023035408,0.012098961,0.004120459,0.175721237,0.004539653,0.016836531,0.075653983,0.000321571,0.000853843,0.012334067,0.004602642,0.009683283,0.011914293,0.004657031,0.000918576,0.007194505,0.006783214,0.007098277,0.000122027,0.008157475,0.000165376,0.008679172,0.007746185,0.006394005,0.001734881,0.00686352,0.004266544,0.007048653,0.001923268,4.49E-05,0.00128582
0.060972547,0.000282544,0.081094084,0.016445284,0.019795464,0.138290589,0.014332001,0.027523142,0.001682307,0.036346559,0.010194085,0.040385596,0.032161932,0.000181278,0.001058119,0.028552393,0.005688725,0.008490752,0.019521785,0.003894696,0.000329256,0.007316024,0.016675774,0.003289148,9.37E-05,0.020156202,0.000148887,0.008691578,0.00471096,0.00454582,0.001817328,0.004466376,0.002977736,0.017443962,0.002386053,6.15E-05,0.001686399
0.069488399,0.000455388,0.083364372,0.020549529,0.021899159,0.089032543,0.019710486,0.023530127,0.002120545,0.03958607,0.009949416,0.03236314,0.026723687,0.000261447,0.001144127,0.02350663,0.005422761,0.00882891,0.018075664,0.00446984,0.000442459,0.00823018,0.01336377,0.004362178,0.000104181,0.015870332,0.000190957,0.009215798,0.006650183,0.005876782,0.002150009,0.006734349,0.003842019,0.013218936,0.002697146,6.55E-05,0.001668762
0.050967088,0.00013917,0.073297494,0.028298998,0.050221542,0.023218294,0.021048402,0.014599654,0.004867521,0.188074052,0.003677371,0.014269373,0.065871648,0.000317329,0.000881676,0.010519179,0.003817466,0.010418469,0.010621607,0.005450899,0.001178255,0.007350513,0.006097452,0.004167176,0.000156087,0.007660573,0.00021054,0.007136405,0.006761451,0.006132873,0.002110153,0.005357061,0.00377742,0.006134987,0.002025567,5.43E-05,0.001403465
0.128948953,2.34E-05,0.001588201,0.005690488,0.000866461,0.024572004,0.009942237,0.004215194,0.000606612,0.002361142,0.048025623,0.070036841,0.003502877,9.09E-05,0.000506011,0.011712433,0.017383773,0.002693081,0.00668186,0.001382795,0.000160627,0.003372563,0.00523952,0.002384312,2.64E-05,0.009072415,5.44E-05,0.003588833,0.004386325,0.002738579,0.006010601,0.008825352,0.00204187,0.015148263,0.134370349,7.67E-05,0.001765815
0.13279026,6.22E-05,0.004022136,0.006132062,0.003332561,0.06474808,0.014941003,0.003712459,0.001056448,0.008133305,0.010079178,0.078318237,0.005514309,0.000176468,0.001019738,0.058708936,0.010468215,0.004495028,0.034052507,0.001581055,0.000318511,0.011714232,0.023286268,0.006208453,3.50E-05,0.031817979,6.56E-05,0.015073602,0.006086441,0.005143246,0.003093259,0.006466339,0.003128598,0.034663481,0.006180578,2.10E-05,0.003287854
0.063048185,0.000444581,0.054826824,0.032671201,0.041436891,0.011618681,0.037129196,0.0088191,0.004028008,0.135812003,0.002259012,0.009824409,0.042907393,0.000553808,0.000937757,0.007534856,0.002875257,0.012983566,0.010179322,0.006068566,0.001427473,0.009331383,0.004337936,0.007494685,0.000229136,0.00578256,0.000326778,0.008547387,0.010421697,0.008860022,0.002488449,0.008093779,0.006316659,0.004754533,0.002111721,4.41E-05,0.001858664
0.075807343,0.000128724,0.024760333,0.021357732,0.013509834,0.046203383,0.03392032,0.007435277,0.003248281,0.034577271,0.008997455,0.028707798,0.017265333,0.000436936,0.000941061,0.022319483,0.003094282,0.006210746,0.017158152,0.003051729,0.001126628,0.009115835,0.010359349,0.008094041,0.000171596,0.014889325,0.000234092,0.009588391,0.011123161,0.008184585,0.002346573,0.021032669,0.006636271,0.009967631,0.002223715,3.05E-05,0.001977465
0.059611117,0.000103982,0.071563563,0.0177971,0.023562903,0.117075582,0.017654586,0.025439044,0.002235443,0.043998195,0.019704738,0.038334252,0.027763392,0.00022952,0.001025858,0.025735577,0.005510706,0.009898161,0.018677317,0.004222268,0.000500811,0.007488596,0.015252392,0.004643334,0.000101078,0.019829718,0.00016072,0.008460397,0.006169667,0.005135433,0.002192667,0.005442688,0.003962928,0.016780959,0.002912722,7.78E-05,0.001808905
0.082150357,0.00011042,0.054971641,0.012497515,0.012394096,0.114871755,0.015898817,0.019459948,0.001370743,0.019776904,0.015305112,0.049037489,0.020137968,0.000193534,0.001088093,0.039810955,0.011942616,0.006237505,0.02262941,0.003022036,0.000277449,0.008222157,0.018768426,0.003506921,6.15E-05,0.024679773,0.000126922,0.010370238,0.005342947,0.005100404,0.001881533,0.005390855,0.003041239,0.019485853,0.003906192,5.41E-05,0.001717704
0.115857706,0.000138828,0.002572384,0.009916965,0.002097579,0.056357498,0.02185538,0.002662094,0.001692942,0.007319834,0.005482179,0.067817789,0.004030602,0.000231933,0.000868653,0.049060828,0.010077447,0.003850503,0.028668418,0.005345238,0.000627365,0.010697719,0.019855207,0.011420905,5.51E-05,0.027995331,9.03E-05,0.013043679,0.007487785,0.005815215,0.00227647,0.007347901,0.005601239,0.028186747,0.004786231,1.21E-05,0.001594102
0.071646586,0.000206474,0.036158254,0.027691285,0.026445727,0.033881165,0.035120568,0.017308836,0.002767114,0.077293983,0.002049212,0.026372845,0.029740916,0.000529194,0.001028033,0.021522947,0.004261672,0.010559965,0.016619751,0.004891445,0.000925216,0.009930192,0.009462968,0.007985197,0.00018675,0.013070106,0.000293764,0.01039224,0.010954728,0.009254535,0.002538818,0.008737791,0.006621853,0.00989578,0.002314019,3.48E-05,0.002054947
0.080478999,0.000275324,0.028176469,0.029025405,0.019665072,0.032126334,0.036758098,0.014923151,0.003271971,0.049369707,0.001828325,0.030421784,0.02298244,0.000557056,0.001053894,0.024063172,0.002606361,0.008077048,0.017487452,0.004058819,0.001180073,0.010280304,0.010286847,0.017799227,0.000167571,0.013721448,0.000254761,0.010641349,0.011622873,0.009597737,0.002257733,0.010265216,0.007882906,0.010352273,0.002526648,2.90E-05,0.001773313
0.116568843,0.000208004,0.018040236,0.019827118,0.011889876,0.024838343,0.02804082,0.00915692,0.002204869,0.023414288,0.004248762,0.035324272,0.016103476,0.000378869,0.001071009,0.020141377,0.002953707,0.00608564,0.017067571,0.002776908,0.000715654,0.011302123,0.009230979,0.006292106,0.000107903,0.01764016,0.000194709,0.0138774,0.009828182,0.008032179,0.002195089,0.01167385,0.005193078,0.010203864,0.00299678,2.75E-05,0.001926541
